# This file was produced by bcftools (1.21+htslib-1.21), the command line was:
# 	 bcftools gtcheck  -u GT,GT -E 0 -O t -o 05c_vcfs_soy50k/Benning.soy50k.filtered.gtcheck.tsv -g 05c_vcfs_soy50k/panel/soy50k.biallelic.snps.vcf.gz 05c_vcfs_soy50k/Benning.soy50k.filtered.vcf.gz
# and the working directory was:
# 	 /scratch/rec05938/52_bam_vcf
#
INFO	Time required to process one record .. 0.000211 seconds
INFO	sites-compared	14610
INFO	sites-skipped-no-match	53276
INFO	sites-skipped-multiallelic	0
INFO	sites-skipped-monoallelic	0
INFO	sites-skipped-no-data	0
INFO	sites-skipped-GT-not-diploid	126
INFO	sites-skipped-PL-not-diploid	0
INFO	sites-skipped-filtering-expression	0
INFO	sites-used-PL-vs-PL	0
INFO	sites-used-PL-vs-GT	0
INFO	sites-used-GT-vs-PL	0
INFO	sites-used-GT-vs-GT	14610
# DCv2, discordance version 2:
#     - Query sample
#     - Genotyped sample
#     - Discordance, given either as an abstract score or number of mismatches, see the options -E/-u
#       in man page for details. Note that samples with high missingness have fewer sites compared,
#       which results in lower overall discordance. Therefore it is advisable to use the average score
#       per site rather than the absolute value, i.e. divide the value by the number of sites compared
#       (smaller value = better match)
#     - Average negative log of HWE probability at matching sites, attempts to quantify the following
#       intuition: rare genotype matches are more informative than common genotype matches, hence two
#       samples with similar discordance can be further stratified by the HWE score (bigger value = better
#       match, the observed concordance was less likely to occur by chance)
#     - Number of sites compared for this pair of samples (bigger = more informative)
#     - Number of matching genotypes
#DCv2	[2]Query Sample	[3]Genotyped Sample	[4]Discordance	[5]Average -log P(HWE)	[6]Number of sites compared	[7]Number of matching genotypes
DCv2	Benning	PI458020	5964	9.483856e-01	14610	8646
DCv2	Benning	PI458307B	5581	8.385368e-01	14610	9029
DCv2	Benning	PI458826A	6850	8.724172e-01	14610	7760
DCv2	Benning	PI506727	5527	8.366650e-01	14610	9083
DCv2	Benning	PI561295	6081	8.265157e-01	14610	8529
DCv2	Benning	PI567201C	6061	9.704759e-01	14610	8549
DCv2	Benning	PI567598A	6093	1.013660e+00	14610	8517
DCv2	Benning	PI587716B	5321	1.050924e+00	14610	9289
DCv2	Benning	PI587989B	5882	8.779738e-01	14610	8728
DCv2	Benning	PI594457B	6508	8.190957e-01	14610	8102
DCv2	Benning	PI603159	6176	8.543959e-01	14610	8434
DCv2	Benning	PI605817A	5803	9.325639e-01	14610	8807
DCv2	Benning	FC30692	6024	8.944287e-01	14610	8586
DCv2	Benning	PI84742	5918	7.896778e-01	14610	8692
DCv2	Benning	PI85590	5982	8.267298e-01	14610	8628
DCv2	Benning	PI92636	6445	8.673751e-01	14610	8165
DCv2	Benning	PI97225	6595	7.971363e-01	14610	8015
DCv2	Benning	PI290124	6095	8.760122e-01	14610	8515
DCv2	Benning	PI291320B	6079	8.887640e-01	14610	8531
DCv2	Benning	PI297524	6439	8.554956e-01	14610	8171
DCv2	Benning	PI340053B	6166	8.152882e-01	14610	8444
DCv2	Benning	PI347544A	6205	8.591485e-01	14610	8405
DCv2	Benning	PI398197	6030	8.184965e-01	14610	8580
DCv2	Benning	PI398211	6347	7.893324e-01	14610	8263
DCv2	Benning	PI398464	5843	8.425856e-01	14610	8767
DCv2	Benning	PI398744	6281	7.874072e-01	14610	8329
DCv2	Benning	PI398768	6135	7.983495e-01	14610	8475
DCv2	Benning	PI404152	6664	8.617458e-01	14610	7946
DCv2	Benning	PI404176	5850	1.011930e+00	14610	8760
DCv2	Benning	PI407913A	6086	7.978106e-01	14610	8524
DCv2	Benning	PI407979	5905	8.077950e-01	14610	8705
DCv2	Benning	PI408058	6164	7.822953e-01	14610	8446
DCv2	Benning	PI408119	6081	7.982273e-01	14610	8529
DCv2	Benning	PI408233B	6279	7.875080e-01	14610	8331
DCv2	Benning	PI416753	5390	8.788894e-01	14610	9220
DCv2	Benning	PI417078	6073	8.380593e-01	14610	8537
DCv2	Benning	PI417229	6412	7.901370e-01	14610	8198
DCv2	Benning	PI417519A	6098	8.324961e-01	14610	8512
DCv2	Benning	PI423730A	5996	7.966151e-01	14610	8614
DCv2	Benning	PI423752A	6325	8.160994e-01	14610	8285
DCv2	Benning	PI424220B	6147	8.017044e-01	14610	8463
DCv2	Benning	PI424359	5593	8.374709e-01	14610	9017
DCv2	Benning	PI424402A	6193	8.063115e-01	14610	8417
DCv2	Benning	PI437122	7192	8.319200e-01	14610	7418
DCv2	Benning	PI437157	6062	8.291264e-01	14610	8548
DCv2	Benning	PI437198	6257	1.053863e+00	14610	8353
DCv2	Benning	PI437611B	6097	8.243394e-01	14610	8513
DCv2	Benning	PI437626	7051	8.510400e-01	14610	7559
DCv2	Benning	PI437753B	7199	9.501390e-01	14610	7411
DCv2	Benning	PI438053	6393	8.239247e-01	14610	8217
DCv2	Benning	PI442032	5870	8.961487e-01	14610	8740
DCv2	Benning	PI458065A	6093	8.251490e-01	14610	8517
DCv2	Benning	PI468382	5746	9.019345e-01	14610	8864
DCv2	Benning	PI507160	5654	8.764642e-01	14610	8956
DCv2	Benning	PI567609	6279	1.006852e+00	14610	8331
DCv2	Benning	PI578363	5380	9.867308e-01	14610	9230
DCv2	Benning	PI587999A	5845	9.225209e-01	14610	8765
DCv2	Benning	PI588050A	5515	9.725891e-01	14610	9095
DCv2	Benning	PI594463A	5728	9.073769e-01	14610	8882
DCv2	Benning	PI603297	6736	8.014754e-01	14610	7874
DCv2	Benning	PI603381C	6862	9.148910e-01	14610	7748
DCv2	Benning	PI603682	6758	9.499936e-01	14610	7852
DCv2	Benning	PI603698J	6278	1.006087e+00	14610	8332
DCv2	Benning	PI603912	6124	8.086943e-01	14610	8486
DCv2	Benning	PI54606-2	7034	1.146073e+00	14610	7576
DCv2	Benning	PI70077	5947	8.793908e-01	14610	8663
DCv2	Benning	PI70485	7172	8.289312e-01	14610	7438
DCv2	Benning	PI81037-2	6139	8.343606e-01	14610	8471
DCv2	Benning	PI82555	6398	8.228665e-01	14610	8212
DCv2	Benning	PI86134-3	5871	8.678838e-01	14610	8739
DCv2	Benning	PI89772	6182	1.202372e+00	14610	8428
DCv2	Benning	PI91178-1	5817	9.593309e-01	14610	8793
DCv2	Benning	PI92625	6888	8.726151e-01	14610	7722
DCv2	Benning	PI92643	6864	8.713612e-01	14610	7746
DCv2	Benning	PI103088	5776	1.019149e+00	14610	8834
DCv2	Benning	PI219784	5462	8.714303e-01	14610	9148
DCv2	Benning	PI232902	6823	1.052031e+00	14610	7787
DCv2	Benning	PI291282	7508	8.593295e-01	14610	7102
DCv2	Benning	PI319538	6076	8.321883e-01	14610	8534
DCv2	Benning	PI372414	6713	8.052735e-01	14610	7897
DCv2	Benning	PI398182	6067	8.216354e-01	14610	8543
DCv2	Benning	PI398201	6079	8.155869e-01	14610	8531
DCv2	Benning	PI398267	5831	8.200913e-01	14610	8779
DCv2	Benning	PI404157	6528	8.668398e-01	14610	8082
DCv2	Benning	PI407958	6149	7.821513e-01	14610	8461
DCv2	Benning	PI408224B	6167	8.142103e-01	14610	8443
DCv2	Benning	PI408230	6087	7.978674e-01	14610	8523
DCv2	Benning	PI408249	6282	7.776251e-01	14610	8328
DCv2	Benning	PI408260C	6026	8.081431e-01	14610	8584
DCv2	Benning	PI417248	5682	8.873714e-01	14610	8928
DCv2	Benning	PI417485	5806	8.290079e-01	14610	8804
DCv2	Benning	PI417547	6661	1.013845e+00	14610	7949
DCv2	Benning	PI424303	5900	7.888262e-01	14610	8710
DCv2	Benning	PI424386B	6052	8.437206e-01	14610	8558
DCv2	Benning	PI424424	6083	7.980792e-01	14610	8527
DCv2	Benning	PI424579	5915	8.529263e-01	14610	8695
DCv2	Benning	PI424604	6492	7.784265e-01	14610	8118
DCv2	Benning	PI427107C	5993	8.918896e-01	14610	8617
DCv2	Benning	PI437324	6739	8.272712e-01	14610	7871
DCv2	Benning	PI437408B	6428	8.885402e-01	14610	8182
DCv2	Benning	PI437635A	6615	8.256672e-01	14610	7995
DCv2	Benning	PI438189	6474	1.013978e+00	14610	8136
DCv2	Benning	PI438377	5804	9.705868e-01	14610	8806
DCv2	Benning	PI458505	6578	8.335932e-01	14610	8032
DCv2	Benning	PI511868	6695	9.482490e-01	14610	7915
DCv2	Benning	PI561296A	7317	8.352238e-01	14610	7293
DCv2	Benning	PI578432B	6961	8.174859e-01	14610	7649
DCv2	Benning	PI587998D	5671	9.340176e-01	14610	8939
DCv2	Benning	PI594254	7006	8.532256e-01	14610	7604
DCv2	Benning	PI603502D	6277	1.067012e+00	14610	8333
DCv2	Benning	PI68679-2	7451	9.447631e-01	14610	7159
DCv2	Benning	PI68709	7049	9.078206e-01	14610	7561
DCv2	Benning	PI69532	6928	9.384947e-01	14610	7682
DCv2	Benning	PI72232	5775	9.798995e-01	14610	8835
DCv2	Benning	PI90392	6197	1.011032e+00	14610	8413
DCv2	Benning	PI92733	6558	9.486081e-01	14610	8052
DCv2	Benning	PI257430	6387	9.212974e-01	14610	8223
DCv2	Benning	PI398245	6084	8.124893e-01	14610	8526
DCv2	Benning	PI398743	5741	8.448867e-01	14610	8869
DCv2	Benning	PI408066A	6375	7.983208e-01	14610	8235
DCv2	Benning	PI408269D	6082	8.460469e-01	14610	8528
DCv2	Benning	PI417249	5277	8.971618e-01	14610	9333
DCv2	Benning	PI423713	6618	1.016585e+00	14610	7992
DCv2	Benning	PI423719	6567	8.089845e-01	14610	8043
DCv2	Benning	PI423748B	6058	8.551916e-01	14610	8552
DCv2	Benning	PI424466	6048	8.097048e-01	14610	8562
DCv2	Benning	PI424532	5905	8.092067e-01	14610	8705
DCv2	Benning	PI424537	6107	7.914390e-01	14610	8503
DCv2	Benning	PI427107A	5978	8.949245e-01	14610	8632
DCv2	Benning	PI437458B	6636	8.050111e-01	14610	7974
DCv2	Benning	PI437695B	6803	8.810333e-01	14610	7807
DCv2	Benning	PI437766	6743	7.980197e-01	14610	7867
DCv2	Benning	PI437774A	6108	8.284813e-01	14610	8502
DCv2	Benning	PI438132	6807	1.036423e+00	14610	7803
DCv2	Benning	PI438154	6537	8.595029e-01	14610	8073
DCv2	Benning	PI438191	6706	1.027564e+00	14610	7904
DCv2	Benning	PI438204	6340	8.599115e-01	14610	8270
DCv2	Benning	PI438360B	6693	1.034340e+00	14610	7917
DCv2	Benning	PI438417	5958	9.535896e-01	14610	8652
DCv2	Benning	PI438444	6112	1.013430e+00	14610	8498
DCv2	Benning	PI442004	6450	9.119364e-01	14610	8160
DCv2	Benning	PI506700	6037	8.656331e-01	14610	8573
DCv2	Benning	PI506982	5888	8.438271e-01	14610	8722
DCv2	Benning	PI588027A	6345	8.382149e-01	14610	8265
DCv2	Benning	PI592920	6285	9.368040e-01	14610	8325
DCv2	Benning	PI592971	5938	1.064663e+00	14610	8672
DCv2	Benning	PI594401A	5800	9.675458e-01	14610	8810
DCv2	Benning	PI603428B	6427	9.937698e-01	14610	8183
DCv2	Benning	PI603432C	6694	8.415263e-01	14610	7916
DCv2	Benning	PI603502B	6563	1.063114e+00	14610	8047
DCv2	Benning	PI605750	6653	8.719882e-01	14610	7957
DCv2	Benning	PI68725	7038	9.719984e-01	14610	7572
DCv2	Benning	PI84628	6531	8.757981e-01	14610	8079
DCv2	Benning	PI153240	5679	9.820587e-01	14610	8931
DCv2	Benning	PI157459	6015	8.119224e-01	14610	8595
DCv2	Benning	PI189922	6979	8.777296e-01	14610	7631
DCv2	Benning	PI194645	5855	8.740210e-01	14610	8755
DCv2	Benning	PI196167	6596	7.906001e-01	14610	8014
DCv2	Benning	PI248397	6614	1.031950e+00	14610	7996
DCv2	Benning	PI273483B	6430	7.858357e-01	14610	8180
DCv2	Benning	PI340040	6031	8.240716e-01	14610	8579
DCv2	Benning	PI398431	5829	8.204592e-01	14610	8781
DCv2	Benning	PI398757	5907	8.226052e-01	14610	8703
DCv2	Benning	PI398873	6147	8.581529e-01	14610	8463
DCv2	Benning	PI404162	5671	1.027280e+00	14610	8939
DCv2	Benning	PI407947	6086	7.980991e-01	14610	8524
DCv2	Benning	PI407972C	6121	8.365210e-01	14610	8489
DCv2	Benning	PI408203A	6004	7.921513e-01	14610	8606
DCv2	Benning	PI408272B	6104	8.384869e-01	14610	8506
DCv2	Benning	PI423747A	6201	8.030556e-01	14610	8409
DCv2	Benning	PI423769B	6084	8.159511e-01	14610	8526
DCv2	Benning	PI423937	6054	8.658918e-01	14610	8556
DCv2	Benning	PI424167	6263	8.020910e-01	14610	8347
DCv2	Benning	PI424244	6056	8.075330e-01	14610	8554
DCv2	Benning	PI424249A	5621	8.366549e-01	14610	8989
DCv2	Benning	PI424344	6094	8.451459e-01	14610	8516
DCv2	Benning	PI424524	6087	7.979304e-01	14610	8523
DCv2	Benning	PI424556	6176	7.835840e-01	14610	8434
DCv2	Benning	PI427107B	6061	8.940332e-01	14610	8549
DCv2	Benning	PI437650A	6626	8.386979e-01	14610	7984
DCv2	Benning	PI437652	7434	8.499777e-01	14610	7176
DCv2	Benning	PI437769	6080	8.300131e-01	14610	8530
DCv2	Benning	PI437995A	6317	9.728882e-01	14610	8293
DCv2	Benning	PI438050B	6798	8.640177e-01	14610	7812
DCv2	Benning	PI438145	6432	8.493113e-01	14610	8178
DCv2	Benning	PI438147	6868	9.292361e-01	14610	7742
DCv2	Benning	PI438160C	6976	8.557259e-01	14610	7634
DCv2	Benning	PI438184	6924	9.577240e-01	14610	7686
DCv2	Benning	PI438412	6129	1.014071e+00	14610	8481
DCv2	Benning	PI458177	6319	7.970308e-01	14610	8291
DCv2	Benning	PI458195	5926	8.308356e-01	14610	8684
DCv2	Benning	PI467327	6414	1.129201e+00	14610	8196
DCv2	Benning	PI567165	6677	9.093544e-01	14610	7933
DCv2	Benning	PI567640	5999	1.024644e+00	14610	8611
DCv2	Benning	PI578372	6682	9.455144e-01	14610	7928
DCv2	Benning	PI578389	6064	8.281345e-01	14610	8546
DCv2	Benning	PI578393	7021	8.822550e-01	14610	7589
DCv2	Benning	PI587637	5583	9.439087e-01	14610	9027
DCv2	Benning	PI587998E	6148	9.662846e-01	14610	8462
DCv2	Benning	PI594295	5681	8.439059e-01	14610	8929
DCv2	Benning	PI594471C	6101	8.668102e-01	14610	8509
DCv2	Benning	PI603346B	7121	8.505321e-01	14610	7489
DCv2	Benning	PI603418A	6368	8.874102e-01	14610	8242
DCv2	Benning	PI603623	6129	9.320523e-01	14610	8481
DCv2	Benning	PI603680	5850	1.012666e+00	14610	8760
DCv2	Benning	FC19979-4	6496	8.447346e-01	14610	8114
DCv2	Benning	PI69515	6944	9.871782e-01	14610	7666
DCv2	Benning	PI70490	6394	9.056083e-01	14610	8216
DCv2	Benning	PI79874	6779	1.131553e+00	14610	7831
DCv2	Benning	PI86490-3	5951	8.647419e-01	14610	8659
DCv2	Benning	PI92639	7217	8.417991e-01	14610	7393
DCv2	Benning	PI92722	7645	9.271778e-01	14610	6965
DCv2	Benning	PI154197	6087	8.577172e-01	14610	8523
DCv2	Benning	PI189960	5809	9.707041e-01	14610	8801
DCv2	Benning	PI358315C	6088	9.336820e-01	14610	8522
DCv2	Benning	PI372403A	6810	9.072047e-01	14610	7800
DCv2	Benning	PI372416B	6764	1.109484e+00	14610	7846
DCv2	Benning	PI378672	6858	1.040195e+00	14610	7752
DCv2	Benning	PI398803	6231	7.907832e-01	14610	8379
DCv2	Benning	PI407902A	6150	7.822275e-01	14610	8460
DCv2	Benning	PI407914D	6213	8.473949e-01	14610	8397
DCv2	Benning	PI407972B	5991	8.432569e-01	14610	8619
DCv2	Benning	PI408131A	6175	8.134593e-01	14610	8435
DCv2	Benning	PI408316	5895	8.760086e-01	14610	8715
DCv2	Benning	PI423838	5957	8.717141e-01	14610	8653
DCv2	Benning	PI424225	6088	7.978099e-01	14610	8522
DCv2	Benning	PI424310	6212	8.004425e-01	14610	8398
DCv2	Benning	PI424326	5988	8.376923e-01	14610	8622
DCv2	Benning	PI424402B	6188	8.062570e-01	14610	8422
DCv2	Benning	PI427138	5833	8.506095e-01	14610	8777
DCv2	Benning	PI437139	6039	9.412178e-01	14610	8571
DCv2	Benning	PI437190	6372	9.226111e-01	14610	8238
DCv2	Benning	PI437294A	6024	8.376411e-01	14610	8586
DCv2	Benning	PI437387	7281	9.067746e-01	14610	7329
DCv2	Benning	PI437393	6744	8.378445e-01	14610	7866
DCv2	Benning	PI437421	6307	8.078349e-01	14610	8303
DCv2	Benning	PI437539	6293	8.520596e-01	14610	8317
DCv2	Benning	PI437573A	6367	8.290625e-01	14610	8243
DCv2	Benning	PI437605B	6980	8.418397e-01	14610	7630
DCv2	Benning	PI437628	6635	1.080358e+00	14610	7975
DCv2	Benning	PI438069C	7157	9.168075e-01	14610	7453
DCv2	Benning	PI438127	7004	8.779400e-01	14610	7606
DCv2	Benning	PI438339A	7273	1.023307e+00	14610	7337
DCv2	Benning	PI438387	6014	8.230185e-01	14610	8596
DCv2	Benning	PI449460B	6057	8.993530e-01	14610	8553
DCv2	Benning	PI458060A	5953	8.366328e-01	14610	8657
DCv2	Benning	PI458065B	6123	8.292458e-01	14610	8487
DCv2	Benning	PI458175C	5972	8.229382e-01	14610	8638
DCv2	Benning	PI464882	6364	9.860479e-01	14610	8246
DCv2	Benning	PI464924	5777	9.943934e-01	14610	8833
DCv2	Benning	PI507100	5767	8.327962e-01	14610	8843
DCv2	Benning	PI561315	7240	8.365492e-01	14610	7370
DCv2	Benning	PI567156B	6943	8.184489e-01	14610	7667
DCv2	Benning	PI597485	6328	8.234621e-01	14610	8282
DCv2	Benning	PI603348A	6353	1.069039e+00	14610	8257
DCv2	Benning	PI603374	6696	1.025438e+00	14610	7914
DCv2	Benning	PI603433B	6408	9.553638e-01	14610	8202
DCv2	Benning	PI603457B	6515	8.748375e-01	14610	8095
DCv2	Benning	PI54809	6114	8.350373e-01	14610	8496
DCv2	Benning	PI79645	6655	1.007947e+00	14610	7955
DCv2	Benning	PI80459	6024	8.085250e-01	14610	8586
DCv2	Benning	PI82295	6195	7.858417e-01	14610	8415
DCv2	Benning	PI85272	6139	8.062113e-01	14610	8471
DCv2	Benning	PI87623	6309	8.721036e-01	14610	8301
DCv2	Benning	PI89058	6533	8.153014e-01	14610	8077
DCv2	Benning	PI92463	6233	8.962679e-01	14610	8377
DCv2	Benning	PI92557	6443	8.875242e-01	14610	8167
DCv2	Benning	PI92720	6557	9.481055e-01	14610	8053
DCv2	Benning	PI97155	6135	8.852385e-01	14610	8475
DCv2	Benning	PI153233	6653	8.407990e-01	14610	7957
DCv2	Benning	PI153242	6139	1.042786e+00	14610	8471
DCv2	Benning	PI153261	6554	8.516591e-01	14610	8056
DCv2	Benning	PI161988	6140	1.042318e+00	14610	8470
DCv2	Benning	PI189965	6048	8.840927e-01	14610	8562
DCv2	Benning	PI290129B	5932	9.506801e-01	14610	8678
DCv2	Benning	PI290136	5791	9.700773e-01	14610	8819
DCv2	Benning	PI372424	6098	8.324961e-01	14610	8512
DCv2	Benning	PI378671	6062	9.742852e-01	14610	8548
DCv2	Benning	PI378675A	7017	9.873017e-01	14610	7593
DCv2	Benning	PI398227	6087	8.126400e-01	14610	8523
DCv2	Benning	PI398248	6085	8.133293e-01	14610	8525
DCv2	Benning	PI407932B	6085	7.979311e-01	14610	8525
DCv2	Benning	PI408307C	6372	8.112377e-01	14610	8238
DCv2	Benning	PI416988	5529	8.818817e-01	14610	9081
DCv2	Benning	PI417533	6421	8.901304e-01	14610	8189
DCv2	Benning	PI417560	5809	9.710437e-01	14610	8801
DCv2	Benning	PI423712	6617	1.016436e+00	14610	7993
DCv2	Benning	PI423753B	5710	8.381329e-01	14610	8900
DCv2	Benning	PI424173	6084	7.982771e-01	14610	8526
DCv2	Benning	PI424217A	6379	7.977372e-01	14610	8231
DCv2	Benning	PI437145A	6359	1.006969e+00	14610	8251
DCv2	Benning	PI437402	7255	8.510271e-01	14610	7355
DCv2	Benning	PI437412	6827	8.937290e-01	14610	7783
DCv2	Benning	PI437779	5720	9.518082e-01	14610	8890
DCv2	Benning	PI437839B	6886	8.476578e-01	14610	7724
DCv2	Benning	PI437996B	6028	8.316412e-01	14610	8582
DCv2	Benning	PI438054	6725	8.442140e-01	14610	7885
DCv2	Benning	PI458031	6131	8.135473e-01	14610	8479
DCv2	Benning	PI458113	5720	8.100370e-01	14610	8890
DCv2	Benning	PI458120	5621	8.614753e-01	14610	8989
DCv2	Benning	PI468383	5687	8.381095e-01	14610	8923
DCv2	Benning	PI483082B	5544	9.371101e-01	14610	9066
DCv2	Benning	PI561297	7738	9.694804e-01	14610	6872
DCv2	Benning	PI567612	5618	1.078073e+00	14610	8992
DCv2	Benning	PI578388B	6199	8.964007e-01	14610	8411
DCv2	Benning	PI592963	6698	9.531605e-01	14610	7912
DCv2	Benning	PI603370	6437	1.035400e+00	14610	8173
DCv2	Benning	PI603478	6236	9.300193e-01	14610	8374
DCv2	Benning	FC19976-2	5868	9.043765e-01	14610	8742
DCv2	Benning	PI82246	5475	8.681201e-01	14610	9135
DCv2	Benning	PI89074	6494	9.264152e-01	14610	8116
DCv2	Benning	PI319537B	6444	8.313675e-01	14610	8166
DCv2	Benning	PI358317B	5953	8.952335e-01	14610	8657
DCv2	Benning	PI360845	5520	8.507121e-01	14610	9090
DCv2	Benning	PI378668	6505	9.066346e-01	14610	8105
DCv2	Benning	PI398385	6223	7.971049e-01	14610	8387
DCv2	Benning	PI398751	6431	7.959799e-01	14610	8179
DCv2	Benning	PI398901	6106	7.915279e-01	14610	8504
DCv2	Benning	PI398995	6169	7.912172e-01	14610	8441
DCv2	Benning	PI404179B	6140	9.949960e-01	14610	8470
DCv2	Benning	PI407873	5986	8.121603e-01	14610	8624
DCv2	Benning	PI423710	6506	8.048575e-01	14610	8104
DCv2	Benning	PI424168A	6084	7.980997e-01	14610	8526
DCv2	Benning	PI424249B	6028	8.227441e-01	14610	8582
DCv2	Benning	PI424273B	5990	8.238249e-01	14610	8620
DCv2	Benning	PI424311	6538	7.649774e-01	14610	8072
DCv2	Benning	PI424347A	5969	8.165953e-01	14610	8641
DCv2	Benning	PI424348B	5873	8.702905e-01	14610	8737
DCv2	Benning	PI424427	6057	7.943354e-01	14610	8553
DCv2	Benning	PI424503	6048	8.086553e-01	14610	8562
DCv2	Benning	PI437182	5156	9.225578e-01	14610	9454
DCv2	Benning	PI437542	5955	8.950690e-01	14610	8655
DCv2	Benning	PI437585	6300	9.399527e-01	14610	8310
DCv2	Benning	PI437608	6420	8.543524e-01	14610	8190
DCv2	Benning	PI437765	6588	8.332878e-01	14610	8022
DCv2	Benning	PI437785	7201	8.688965e-01	14610	7409
DCv2	Benning	PI437899	7248	8.405152e-01	14610	7362
DCv2	Benning	PI438326	6849	1.010381e+00	14610	7761
DCv2	Benning	PI458064	5985	7.996844e-01	14610	8625
DCv2	Benning	PI458302	6490	7.781549e-01	14610	8120
DCv2	Benning	PI458511	6151	9.083694e-01	14610	8459
DCv2	Benning	PI506480	6524	8.361458e-01	14610	8086
DCv2	Benning	PI561285B	6734	8.668518e-01	14610	7876
DCv2	Benning	PI567244	5405	1.009471e+00	14610	9205
DCv2	Benning	PI588033B	5595	9.188666e-01	14610	9015
DCv2	Benning	PI603170	6267	8.908641e-01	14610	8343
DCv2	Benning	PI603171	6397	9.258471e-01	14610	8213
DCv2	Benning	PI603698D	6319	9.231929e-01	14610	8291
DCv2	Benning	PI55089-1	6686	8.953352e-01	14610	7924
DCv2	Benning	PI91132-3	5829	9.987937e-01	14610	8781
DCv2	Benning	PI153270	5810	9.703046e-01	14610	8800
DCv2	Benning	PI153275	5810	9.703046e-01	14610	8800
DCv2	Benning	PI291313	7353	7.802269e-01	14610	7257
DCv2	Benning	PI297548	6953	8.786147e-01	14610	7657
DCv2	Benning	PI358314	6711	8.265242e-01	14610	7899
DCv2	Benning	PI378677A	6895	8.379488e-01	14610	7715
DCv2	Benning	PI398311	6430	7.818380e-01	14610	8180
DCv2	Benning	PI398588	6189	7.772092e-01	14610	8421
DCv2	Benning	PI398764	5790	8.286643e-01	14610	8820
DCv2	Benning	PI408021	6074	7.975277e-01	14610	8536
DCv2	Benning	PI408057	5953	8.367290e-01	14610	8657
DCv2	Benning	PI408187	5762	8.641481e-01	14610	8848
DCv2	Benning	PI408222C	5486	8.961173e-01	14610	9124
DCv2	Benning	PI408291	6105	7.916742e-01	14610	8505
DCv2	Benning	PI408319B	6064	8.420253e-01	14610	8546
DCv2	Benning	PI423717	6433	8.290797e-01	14610	8177
DCv2	Benning	PI423757	5951	8.197362e-01	14610	8659
DCv2	Benning	PI423939	5857	8.253228e-01	14610	8753
DCv2	Benning	PI424230	6061	8.025038e-01	14610	8549
DCv2	Benning	PI424277A	5825	8.860032e-01	14610	8785
DCv2	Benning	PI424297	5716	8.323735e-01	14610	8894
DCv2	Benning	PI424315	6324	7.785386e-01	14610	8286
DCv2	Benning	PI424348C	5867	8.612911e-01	14610	8743
DCv2	Benning	PI424472A	5986	7.995425e-01	14610	8624
DCv2	Benning	PI437301	5848	9.277578e-01	14610	8762
DCv2	Benning	PI437344B	7158	8.544512e-01	14610	7452
DCv2	Benning	PI437428B	6785	7.829183e-01	14610	7825
DCv2	Benning	PI437504	6807	7.916520e-01	14610	7803
DCv2	Benning	PI437642	7049	8.519312e-01	14610	7561
DCv2	Benning	PI437851B	7130	8.009789e-01	14610	7480
DCv2	Benning	PI445834	8690	1.038278e+00	14610	5920
DCv2	Benning	PI467314	6320	8.692241e-01	14610	8290
DCv2	Benning	PI506868	5550	8.629491e-01	14610	9060
DCv2	Benning	PI567226	6157	1.083186e+00	14610	8453
DCv2	Benning	PI574476A	6158	1.081557e+00	14610	8452
DCv2	Benning	PI578482A	5979	9.790528e-01	14610	8631
DCv2	Benning	PI587636	6035	8.885196e-01	14610	8575
DCv2	Benning	PI592932	6475	9.613312e-01	14610	8135
DCv2	Benning	PI603410	6237	8.737814e-01	14610	8373
DCv2	Benning	PI603426B	6780	8.489976e-01	14610	7830
DCv2	Benning	PI603470	6701	9.142374e-01	14610	7909
DCv2	Benning	PI603914	5847	8.946924e-01	14610	8763
DCv2	Benning	PI70087	6844	8.078862e-01	14610	7766
DCv2	Benning	PI70247	7495	8.425648e-01	14610	7115
DCv2	Benning	PI81041	6030	9.667453e-01	14610	8580
DCv2	Benning	PI83868	6076	8.078427e-01	14610	8534
DCv2	Benning	PI84928	6490	8.521444e-01	14610	8120
DCv2	Benning	PI85407	6363	8.128991e-01	14610	8247
DCv2	Benning	PI91725-2	6277	9.088398e-01	14610	8333
DCv2	Benning	PI96787	6337	9.106890e-01	14610	8273
DCv2	Benning	PI158765	6295	1.061740e+00	14610	8315
DCv2	Benning	PI189913	6129	1.024321e+00	14610	8481
DCv2	Benning	PI200533	5378	8.780895e-01	14610	9232
DCv2	Benning	PI290155	6203	8.041364e-01	14610	8407
DCv2	Benning	PI319528	6740	7.944192e-01	14610	7870
DCv2	Benning	PI319536C	6418	8.690182e-01	14610	8192
DCv2	Benning	PI340038	6015	8.097719e-01	14610	8595
DCv2	Benning	PI360836	5596	8.455885e-01	14610	9014
DCv2	Benning	PI372417	6156	8.335362e-01	14610	8454
DCv2	Benning	PI398537	6327	8.146878e-01	14610	8283
DCv2	Benning	PI398766	5875	8.305802e-01	14610	8735
DCv2	Benning	PI398880	6212	8.468703e-01	14610	8398
DCv2	Benning	PI408018	6004	7.940997e-01	14610	8606
DCv2	Benning	PI408301	5493	8.752456e-01	14610	9117
DCv2	Benning	PI408318A	6172	8.149246e-01	14610	8438
DCv2	Benning	PI416986	5230	8.970795e-01	14610	9380
DCv2	Benning	PI417171	5666	8.289618e-01	14610	8944
DCv2	Benning	PI423763	6101	7.921337e-01	14610	8509
DCv2	Benning	PI424374	5924	8.385801e-01	14610	8686
